1790071988.978888936 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133029000 temp_mc=74000 load=2.01
1790071989.496040502 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133045000 temp_mc=68000 load=2.01
1790071990.013125713 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132045000 temp_mc=72000 load=2.01
1790071990.531850558 sclk=2872Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133023000 temp_mc=71000 load=2.01
1790071991.049687550 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=84 power_uw=115087000 temp_mc=50000 load=2.01
1790071991.569071871 sclk=2885Mhz mclk=1000Mhz fclk=2000Mhz busy=71 power_uw=101049000 temp_mc=67000 load=2.01
1790071992.085648528 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=83 power_uw=111016000 temp_mc=72000 load=2.01
1790071992.604125732 sclk=2887Mhz mclk=1000Mhz fclk=2000Mhz busy=90 power_uw=118049000 temp_mc=73000 load=2.01
1790071993.121080234 sclk=2883Mhz mclk=1000Mhz fclk=2000Mhz busy=94 power_uw=124001000 temp_mc=73000 load=2.01
1790071993.638404095 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=96 power_uw=126037000 temp_mc=73000 load=2.01
1790071994.157546377 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=129024000 temp_mc=73000 load=2.01
1790071994.673964963 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=130056000 temp_mc=72000 load=2.01
1790071995.190999722 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=130021000 temp_mc=74000 load=2.01
1790071995.708584510 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131064000 temp_mc=74000 load=2.01
1790071996.225748826 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132009000 temp_mc=76000 load=2.01
1790071996.744162470 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133006000 temp_mc=74000 load=2.01
1790071997.260184084 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132085000 temp_mc=76000 load=2.01
1790071997.778553818 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133037000 temp_mc=75000 load=1.93
1790071998.297242795 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=131091000 temp_mc=75000 load=1.93
1790071998.814293734 sclk=2871Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132045000 temp_mc=76000 load=1.93
1790071999.332103395 sclk=2872Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133003000 temp_mc=69000 load=1.93
1790071999.850222111 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133052000 temp_mc=75000 load=1.93
1790072000.366921621 sclk=2868Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133091000 temp_mc=75000 load=1.93
1790072000.883749795 sclk=2868Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132098000 temp_mc=72000 load=1.93
1790072001.400608288 sclk=2870Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133070000 temp_mc=71000 load=1.93
1790072001.917410586 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133031000 temp_mc=75000 load=1.93
1790072002.434356416 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133088000 temp_mc=76000 load=1.93
1790072002.959942191 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132040000 temp_mc=74000 load=1.85
1790072003.480327040 sclk=2874Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133039000 temp_mc=72000 load=1.85
1790072003.998480321 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132042000 temp_mc=72000 load=1.85
1790072004.516176442 sclk=2876Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133037000 temp_mc=68000 load=1.85
1790072005.033811828 sclk=2873Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=134016000 temp_mc=66000 load=1.85
1790072005.551323954 sclk=2882Mhz mclk=1000Mhz fclk=2000Mhz busy=76 power_uw=108022000 temp_mc=49000 load=1.85
1790072006.066100722 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=74 power_uw=104094000 temp_mc=64000 load=1.85
1790072006.585491504 sclk=2888Mhz mclk=1000Mhz fclk=2000Mhz busy=84 power_uw=113050000 temp_mc=74000 load=1.85
1790072007.104679875 sclk=2889Mhz mclk=1000Mhz fclk=2000Mhz busy=91 power_uw=120033000 temp_mc=72000 load=1.85
1790072007.621895767 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=94 power_uw=125059000 temp_mc=72000 load=1.78
1790072008.139767507 sclk=2886Mhz mclk=1000Mhz fclk=2000Mhz busy=97 power_uw=127037000 temp_mc=72000 load=1.78
1790072008.657037745 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=98 power_uw=130004000 temp_mc=71000 load=1.78
1790072009.173745302 sclk=2880Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=129004000 temp_mc=70000 load=1.78
1790072009.691567503 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=99 power_uw=131052000 temp_mc=74000 load=1.78
1790072010.208653637 sclk=2877Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132035000 temp_mc=70000 load=1.78
1790072010.725641858 sclk=2878Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132019000 temp_mc=73000 load=1.78
1790072011.243274104 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133000000 temp_mc=72000 load=1.78
1790072011.763268407 sclk=2875Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133016000 temp_mc=71000 load=1.78
1790072012.280604157 sclk=2850Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=135071000 temp_mc=70000 load=1.78
1790072012.799703975 sclk=2860Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133009000 temp_mc=74000 load=1.72
1790072013.317022825 sclk=2864Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133008000 temp_mc=74000 load=1.72
1790072013.833670040 sclk=2868Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132005000 temp_mc=73000 load=1.72
1790072014.352108986 sclk=2866Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133065000 temp_mc=69000 load=1.72
1790072014.870825766 sclk=2864Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133093000 temp_mc=72000 load=1.72
1790072015.387174212 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133066000 temp_mc=76000 load=1.72
1790072015.903991993 sclk=2868Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133032000 temp_mc=74000 load=1.72
1790072016.422633156 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132083000 temp_mc=76000 load=1.72
1790072016.942589429 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133019000 temp_mc=74000 load=1.72
1790072017.460943362 sclk=2871Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133032000 temp_mc=76000 load=1.72
1790072017.976887501 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=134003000 temp_mc=76000 load=1.66
1790072018.495112774 sclk=2869Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=132078000 temp_mc=76000 load=1.66
1790072019.011536269 sclk=2868Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133075000 temp_mc=73000 load=1.66
1790072019.530426058 sclk=2871Mhz mclk=1000Mhz fclk=2000Mhz busy=100 power_uw=133059000 temp_mc=67000 load=1.66
